slope,PP,valor_humedad_suelo1,output
49.7003242831949,152.303294681013,0.519012451171875,1
57.1304066484979,152.303294681013,0.519012451171875,1
41.4805763452516,0.638268813490868,0.393539428710937,1
36.4080636292664,0.0633060587570071,0.438827514648438,1
36.4080636292664,0.0,0.410003662109375,1
38.6623546503012,2.63677000999451,0.405441284179688,1
44.5917171461738,0.0902604889124632,0.406036376953125,1
33.3352580632965,1.37656160071492,0.415756225585938,1
31.2696537307849,25.8697235606378,0.438308715820313,1
31.2696537307849,5.43179260718171,0.436935424804688,1
40.0565777843131,37.9417116269469,0.431915283203125,1
31.2696537307849,29.9894902547821,0.438995361328125,1
31.4966320464972,0.0,0.351531982421875,1
12.417117885586,10.5004308149219,0.42999267578125,1
41.3028347365088,2.12488373182714,0.415115356445313,1
38.5957143275618,1.78071188926697,0.357742309570312,1
38.5957143275618,1.78071188926697,0.357742309570312,1
38.5957143275618,1.78071188926697,0.357742309570312,1
38.5957143275618,1.78071188926697,0.357742309570312,1
38.5957143275618,1.78071188926697,0.357742309570312,1
38.5957143275618,1.78071188926697,0.357742309570312,1
38.5957143275618,67.755069822073,0.396499633789062,1
38.5957143275618,1.78071188926697,0.357742309570312,1
38.5957143275618,1.78071188926697,0.357742309570312,1
38.5957143275618,1.78071188926697,0.357742309570312,1
38.5957143275618,1.78071188926697,0.357742309570312,1
38.5957143275618,1.78071188926697,0.357742309570312,1
35.5144095871183,1.78071188926697,0.357742309570312,1
35.5144095871183,1.78071188926697,0.357742309570312,1
35.5144095871183,1.78071188926697,0.357742309570312,1
41.7602866369236,2.12488373182714,0.415115356445313,1
36.602628406909,1.94639960303903,0.378433227539062,1
42.4191316194435,2.12488373182714,0.415115356445313,1
42.6037205834223,2.12488373182714,0.415115356445313,1
42.6037205834223,2.12488373182714,0.415115356445313,1
42.6037205834223,2.12488373182714,0.415115356445313,1
42.6037205834223,2.12488373182714,0.415115356445313,1
42.4191316194435,2.12488373182714,0.415115356445313,1
36.7472051902118,2.90883347392082,0.413909912109375,1
41.7602866369236,2.12488373182714,0.415115356445313,1
41.7602866369236,2.12488373182714,0.415115356445313,1
41.7602866369236,2.12488373182714,0.415115356445313,1
41.7602866369236,2.12488373182714,0.415115356445313,1
42.9779057775624,0.0,0.478530883789063,1
28.0521432754361,0.448294777423143,0.412033081054688,1
40.9703214178362,2.12488373182714,0.415115356445313,1
40.9703214178362,60.7984995953739,0.438995361328125,1
42.7149133156195,1.94639960303903,0.31927490234375,1
45.3626537050245,1.94639960303903,0.31927490234375,1
43.1499778417649,1.78071188926697,0.357742309570312,1
45.3626537050245,1.58980073127896,0.303329467773437,1
41.3731362332066,1.71841311082244,0.424453735351563,1
49.3011852331475,1.71841311082244,0.424453735351563,1
38.8045785149544,42.9860009830445,0.438995361328125,1
40.8823910536471,1.71841311082244,0.424453735351563,1
49.3011852331475,133.010749372159,0.438995361328125,1
39.2588858288163,1.58980073127896,0.303329467773437,1
36.1788807078997,5.61493852548301,0.43011474609375,1
41.8842526130684,1.58980073127896,0.303329467773437,1
34.6299085151535,147.043526679277,0.425033569335938,1
41.3065251547456,229.456487784162,0.4383544921875,1
41.3065251547456,0.367360353469849,0.429580688476563,1
41.3065251547456,44.7604369390756,0.436767578125,1
41.2131855485484,88.0405294923112,0.438522338867188,1
41.3065251547456,50.6513995560817,0.43829345703125,1
41.3065251547456,133.709141179919,0.438308715820313,1
40.0981091840451,56.3341071689501,0.438308715820313,1
34.8532834263414,82.9989655017853,0.51190185546875,1
38.5112532824152,55.0124366730452,0.518356323242188,1
35.7919276019755,131.523108700971,0.438995361328125,1
37.5430771951307,190.092584325466,0.438629150390625,1
37.5430771951307,190.092584325466,0.438629150390625,1
35.5737743185841,137.366216026247,0.438995361328125,1
35.5737743185841,190.092584325466,0.438629150390625,1
35.5737743185841,190.092584325466,0.438629150390625,1
35.5737743185841,137.366216026247,0.438995361328125,1
35.5737743185841,137.366216026247,0.438995361328125,1
35.5737743185841,190.092584325466,0.438629150390625,1
35.5737743185841,190.092584325466,0.438629150390625,1
35.5737743185841,137.366216026247,0.438995361328125,1
35.5737743185841,190.092584325466,0.438629150390625,1
35.5737743185841,137.366216026247,0.438995361328125,1
35.5737743185841,137.366216026247,0.438995361328125,1
35.5737743185841,190.092584325466,0.438629150390625,1
35.5737743185841,190.092584325466,0.438629150390625,1
35.5737743185841,329.302224098239,0.438995361328125,1
35.5737743185841,137.366216026247,0.438995361328125,1
26.223715057894,88.9851662442088,0.438995361328125,1
26.223715057894,88.9851662442088,0.438995361328125,1
36.0696847012119,101.694187313318,0.438995361328125,1
36.0696847012119,101.694187313318,0.438995361328125,1
32.1254338844603,0.259650897234678,0.434249877929688,1
38.3687320885883,35.1674833483994,0.4385986328125,1
27.2670675616022,182.048169821501,0.386825561523437,1
37.334405798162,121.164494842291,0.437271118164063,1
11.3107930421406,129.021688774228,0.438995361328125,1
37.334405798162,126.737134769559,0.437271118164063,1
29.5559387971756,129.021688774228,0.438995361328125,1
37.334405798162,1.08137011528015,0.43212890625,1
37.334405798162,0.484676418825984,0.36688232421875,1
37.334405798162,66.6248688538908,0.437271118164063,1
37.334405798162,67.5717168203555,0.437271118164063,1
29.5559387971756,37.3749933112413,0.438995361328125,1
47.4697064508605,4.02804547781125,0.438720703125,1
37.9689552738191,3.78624900616705,0.437652587890625,1
37.4609822169849,3.78624900616705,0.437652587890625,1
34.9746632122102,6.78884864784777,0.438995361328125,1
34.9746632122102,6.78884864784777,0.438995361328125,1
34.9746632122102,150.098746346033,0.438995361328125,1
22.5088413652564,3.69526243209839,0.379440307617187,1
19.3047000449012,3.69526243209839,0.379440307617187,1
61.8711706217666,83.7719010729343,0.436965942382813,1
42.5502003391303,3.69526243209839,0.379440307617187,1
61.8711706217666,83.7719010729343,0.436965942382813,1
77.1234794481348,69.0194558277726,0.438995361328125,1
74.3334343432907,69.0194558277726,0.438995361328125,1
62.31756677352,4.71485538035631,0.380722045898437,1
22.4371070266735,8.39935706043616,0.437179565429688,1
50.4805073674748,12.9277239218354,0.378631591796875,1
62.31756677352,4.71485538035631,0.380722045898437,1
74.3334343432907,69.0194558277726,0.438995361328125,1
53.8157871702873,12.9277239218354,0.378631591796875,1
62.31756677352,4.71485538035631,0.380722045898437,1
53.8157871702873,12.9277239218354,0.378631591796875,1
31.9960404365901,133.89214930078,0.234695434570312,1
56.7364921702865,8.39935706043616,0.437179565429688,1
56.7364921702865,189.927360314876,0.438995361328125,1
60.6904641852223,189.927360314876,0.438995361328125,1
60.6904641852223,0.986320734024048,0.438995361328125,1
60.6904641852223,189.927360314876,0.438995361328125,1
60.6904641852223,0.986320734024048,0.438995361328125,1
52.0722984041794,64.4484444896225,0.234695434570312,1
59.07053101085,1.84162157773972,0.3797607421875,1
71.2575273829661,1.84162157773972,0.3797607421875,1
47.2115130963357,1.84162157773972,0.3797607421875,1
64.5664353684368,210.825607795268,0.436447143554688,1
51.0321684527067,0.441578029829543,0.436737060546875,1
63.461761894658,127.85502338782,0.438995361328125,1
63.461761894658,82.2503251698799,0.438995361328125,1
63.461761894658,98.3227262198925,0.438583374023438,1
63.461761894658,127.85502338782,0.438995361328125,1
63.461761894658,8.55156242847443,0.438995361328125,1
73.8982946765261,127.85502338782,0.438995361328125,1
73.8982946765261,8.55156242847443,0.438995361328125,1
75.159365017649,421.543570809066,0.438995361328125,1
34.2333786520168,211.647511556745,0.438995361328125,1
60.3000720231878,438.595864798874,0.438995361328125,1
58.0619062623026,70.391325686127,0.436447143554688,1
65.721394605877,82.2503251698799,0.438995361328125,1
65.721394605877,127.85502338782,0.438995361328125,1
66.2202007392649,41.5406823866069,0.436660766601563,1
66.2202007392649,41.5406823866069,0.436660766601563,1
65.721394605877,78.4326822515577,0.438995361328125,1
65.721394605877,127.85502338782,0.438995361328125,1
62.0832209483348,115.977718324168,0.438995361328125,1
65.721394605877,67.3752349540591,0.438690185546875,1
65.721394605877,187.231152880937,0.438995361328125,1
65.2734324309433,205.778105200268,0.438995361328125,1
66.9943588287877,572.187521316577,0.438995361328125,1
65.2734324309433,122.138912381604,0.438995361328125,1
48.4497534306352,62.3401972916909,0.436660766601563,1
48.4497534306352,62.3401972916909,0.436660766601563,1
57.9621139737403,50.6600383581827,0.434158325195313,1
57.9621139737403,50.6600383581827,0.434158325195313,1
71.5943815158914,27.5429322831333,0.411636352539063,1
51.4369352762168,78.0106776729226,0.437789916992188,1
74.0788357074694,12.7749539958313,0.436752319335938,1
74.0788357074694,18.0549170002341,0.3985595703125,1
71.3818902016306,0.0,0.413619995117188,1
64.9390641773145,43.8634268380701,0.391143798828125,1
71.2804465150381,32.5934640852356,0.438995361328125,1
54.2283279081094,182.45344877243,0.438995361328125,1
60.4036128113195,0.789355655666441,0.370330810546875,1
70.0432942298582,111.348899010569,0.466079711914063,1
13.6311538675694,4.71485538035631,0.380722045898437,1
37.334405798162,66.6248688538908,0.437271118164063,1
27.2670675616022,182.048169821501,0.386825561523437,1
41.3731362332066,1.71841311082244,0.424453735351563,1
41.3731362332066,1.71841311082244,0.424453735351563,1
41.3731362332066,1.71841311082244,0.424453735351563,1
42.1765576023058,1.94639960303903,0.31927490234375,1
43.1499778417649,174.682380431809,0.400588989257813,1
31.6905258162635,0.0548786595463753,0.41241455078125,1
35.5144095871183,1.78071188926697,0.357742309570312,1
40.0565777843131,3.01731970906258,0.412002563476563,1
30.4792161579028,21.2489326326176,0.4625244140625,1
32.0370231256965,0.0,0.415863037109375,1
21.721670673986,0.0198289407417178,0.422332763671875,1
22.2899679242901,3.19395261525642,0.51910400390625,1
37.6168848070226,191.433317102026,0.467758178710938,1
33.85519632632034,10.222469487413731,0.4148162841796875,0
33.85519632632034,254.6904230788347,0.4209823608398442,0
52.84650051297018,75.39471096564087,0.3932693481445317,0
36.088693521715356,91.2302031308409,0.46354064941406253,0
38.68011519980616,0.0,0.4306777954101567,0
20.19339632400615,7.559421354392543,0.3934616088867192,0
32.016396886725694,123.62959442362231,0.3950958251953125,0
32.016396886725694,2.054627903989242,0.3736862182617192,0
32.016396886725694,296.3720016884151,0.3950958251953125,0
32.016396886725694,49.33477828502658,0.3950958251953125,0
64.43494336430226,11.736157756095091,0.38938293457031253,0
31.477196890989184,6.109963783062993,0.3950958251953125,0
24.54036080544198,163.8433528393509,0.34814300537109333,0
44.73029185487541,66.13960552811623,0.4680038452148443,0
44.73029185487541,137.0729652129117,0.46711120605468753,0
41.998121628049624,182.0767897143963,0.4680038452148443,0
41.998121628049624,176.486783737689,0.46711120605468753,0
20.06097113186109,2.874557353730778,0.467193603515625,0
33.600965218345806,59.962381968501724,0.3935440063476567,0
58.74608918784897,185.2002946802412,0.3950958251953125,0
34.17205974643719,3.407624105550345,0.3938873291015625,0
28.91289049601427,0.2336858075112102,0.3908248901367192,0
33.78876947561763,171.0833258929194,0.3947662353515625,0
32.016396886725694,171.0833258929194,0.3947662353515625,0
32.016396886725694,171.0833258929194,0.3947662353515625,0
32.016396886725694,171.0833258929194,0.3947662353515625,0
32.016396886725694,171.0833258929194,0.3947662353515625,0
32.46271623109071,91.5247685819862,0.3950958251953125,0
32.46271623109071,91.5247685819862,0.3950958251953125,0
31.166917663638152,132.3391740113493,0.3825302124023442,0
38.28545599662495,16.25688286889346,0.45602874755859424,0
53.704876083852874,5.250074376538395,0.3673690795898442,0
53.704876083852874,0.690445567667484,0.35944519042968753,0
48.09337801909272,0.07167533040046692,0.376226806640625,0
33.17831750970963,3.145560514088724,0.4660400390625,0
39.36078341607348,3.145560514088724,0.4660400390625,0
36.86877083582172,2.434174451977014,0.45447692871093753,0
36.86877083582172,8.449969334481288,0.436322021484375,0
36.61712725153761,0.1379774719476702,0.4263107299804692,0
36.61712725153761,2.434174451977014,0.45447692871093753,0
20.06097113186109,2.874557353730778,0.467193603515625,0
32.40990807824484,4.244725406449287,0.3827362060546875,0
53.704876083852874,5.250074376538395,0.3673690795898442,0
53.704876083852874,0.690445567667484,0.35944519042968753,0
53.704876083852874,5.250074376538395,0.3673690795898442,0
53.704876083852874,1.383226850564829,0.37455139160156253,0
53.704876083852874,8.191516592307014,0.3483078002929683,0
23.20591708661634,24.9991839950904,0.3944503784179692,0
21.48823173010932,89.25961737334724,0.420941162109375,0
28.15051503821427,6.1159916513599475,0.4324493408203125,0
19.5495036065874,148.5038890932687,0.3950958251953125,0
36.088693521715356,91.2302031308409,0.46354064941406253,0
36.088693521715356,91.2302031308409,0.46354064941406253,0
20.49899147473005,3.545299780368804,0.3805801391601567,0
15.417550761494942,2.373093008995059,0.378094482421875,0
15.417550761494942,17.00199579955077,0.3940933227539067,0
33.85519632632034,10.222469487413731,0.4148162841796875,0
28.955517492870182,91.8121114657728,0.4209823608398442,0
28.955517492870182,172.2899853918234,0.4209823608398442,0
33.85519632632034,91.8121114657728,0.4209823608398442,0
33.85519632632034,172.2899853918234,0.4209823608398442,0
33.85519632632034,172.2899853918234,0.4209823608398442,0
33.85519632632034,172.2899853918234,0.4209823608398442,0
33.85519632632034,172.2899853918234,0.4209823608398442,0
33.85519632632034,254.6904230788347,0.4209823608398442,0
28.17838526146884,172.2899853918234,0.4209823608398442,0
28.17838526146884,91.8121114657728,0.4209823608398442,0
28.17838526146884,72.59568751277406,0.4191146850585942,0
29.913734391826498,160.629054086655,0.3948074340820317,0
28.17838526146884,72.59568751277406,0.4191146850585942,0
28.17838526146884,172.2899853918234,0.4209823608398442,0
28.17838526146884,91.8121114657728,0.4209823608398442,0
28.17838526146884,15.514109372935529,0.3781494140625,0
18.00727350602958,0.2980142086744305,0.4366104125976567,0
30.61360112563971,2.373093008995059,0.3648971557617192,0
41.998121628049624,182.0767897143963,0.4680038452148443,0
41.998121628049624,182.0767897143963,0.4680038452148443,0
41.998121628049624,176.486783737689,0.46711120605468753,0
38.28545599662495,35.37427323865707,0.46770172119140674,0
38.28545599662495,16.25688286889346,0.45602874755859424,0
38.28545599662495,16.25688286889346,0.45602874755859424,0
38.28545599662495,16.25688286889346,0.45602874755859424,0
38.28545599662495,112.53668733537211,0.46668548583984426,0
37.56833722288602,56.53482426479457,0.46766052246093753,0
33.22546373361573,56.186427455395474,0.4680038452148443,0
44.73029185487541,137.0729652129117,0.46711120605468753,0
44.73029185487541,66.13960552811623,0.4680038452148443,0
44.73029185487541,0.0,0.4243743896484375,0
44.73029185487541,0.2093726355582474,0.4088424682617192,0
44.73029185487541,137.0729652129117,0.46711120605468753,0
51.41736598364811,137.0729652129117,0.46711120605468753,0
37.33251871072644,0.5744419321417812,0.35418548583984333,0
32.76725726633976,0.056975452881306385,0.3949447631835942,0
32.76725726633976,0.0,0.3690032958984375,0
34.79611918527108,2.373093008995059,0.3648971557617192,0
40.13254543155642,0.08123444002121688,0.3654327392578125,0
30.00173225696685,1.238905440643428,0.3741806030273442,0
28.142688357706408,23.282751204574023,0.3944778442382817,0
28.142688357706408,4.888613346463539,0.3932418823242192,0
36.05092000588179,34.14754046425221,0.3887237548828125,0
28.142688357706408,26.99054122930389,0.3950958251953125,0
28.34696884184748,0.0,0.3163787841796875,0
11.1754060970274,9.45038773342971,0.386993408203125,0
37.17255126285792,1.912395358644426,0.3736038208007817,0
34.736142894805624,1.602640700340273,0.3219680786132808,0
34.736142894805624,1.602640700340273,0.3219680786132808,0
34.736142894805624,1.602640700340273,0.3219680786132808,0
34.736142894805624,1.602640700340273,0.3219680786132808,0
34.736142894805624,1.602640700340273,0.3219680786132808,0
34.736142894805624,1.602640700340273,0.3219680786132808,0
34.736142894805624,60.9795628398657,0.3568496704101558,0
34.736142894805624,1.602640700340273,0.3219680786132808,0
34.736142894805624,1.602640700340273,0.3219680786132808,0
34.736142894805624,1.602640700340273,0.3219680786132808,0
34.736142894805624,1.602640700340273,0.3219680786132808,0
34.736142894805624,1.602640700340273,0.3219680786132808,0
31.962968628406472,1.602640700340273,0.3219680786132808,0
31.962968628406472,1.602640700340273,0.3219680786132808,0
31.962968628406472,1.602640700340273,0.3219680786132808,0
37.584257973231246,1.912395358644426,0.3736038208007817,0
32.9423655662181,1.751759642735127,0.34058990478515583,0
38.17721845749915,1.912395358644426,0.3736038208007817,0
38.343348525080074,1.912395358644426,0.3736038208007817,0
38.343348525080074,1.912395358644426,0.3736038208007817,0
38.343348525080074,1.912395358644426,0.3736038208007817,0
38.343348525080074,1.912395358644426,0.3736038208007817,0
38.17721845749915,1.912395358644426,0.3736038208007817,0
33.07248467119062,2.617950126528738,0.3725189208984375,0
37.584257973231246,1.912395358644426,0.3736038208007817,0
37.584257973231246,1.912395358644426,0.3736038208007817,0
37.584257973231246,1.912395358644426,0.3736038208007817,0
37.584257973231246,1.912395358644426,0.3736038208007817,0
38.68011519980616,0.0,0.4306777954101567,0
25.246928947892492,0.4034652996808287,0.3708297729492192,0
36.87328927605258,1.912395358644426,0.3736038208007817,0
36.87328927605258,54.718649635836506,0.3950958251953125,0
38.44342198405755,1.751759642735127,0.28734741210937503,0
40.82638833452205,1.751759642735127,0.28734741210937503,0
38.83498005758841,1.602640700340273,0.3219680786132808,0
40.82638833452205,1.430820658151064,0.2729965209960933,0
37.23582260988594,1.5465717997401962,0.3820083618164067,0
44.37106670983275,1.5465717997401962,0.3820083618164067,0
34.924120663458964,38.68740088474005,0.3950958251953125,0
36.79415194828239,1.5465717997401962,0.3820083618164067,0
44.37106670983275,119.70967443494311,0.3950958251953125,0
35.33299724593467,1.430820658151064,0.2729965209960933,0
32.560992637109734,5.05344467293471,0.387103271484375,0
37.69582735176156,1.430820658151064,0.2729965209960933,0
31.166917663638152,132.3391740113493,0.3825302124023442,0
37.17587263927104,206.5108390057458,0.39451904296875,0
37.17587263927104,0.33062431812286414,0.3866226196289067,0
37.17587263927104,40.28439324516805,0.39309082031250003,0
37.091866993693564,79.23647654308007,0.3946701049804692,0
37.17587263927104,45.58625960047353,0.39446411132812503,0
37.17587263927104,120.33822706192709,0.3944778442382817,0
36.08829826564059,50.70069645205509,0.3944778442382817,0
31.36795508370726,74.69906895160678,0.460711669921875,0
34.66012795417368,49.51119300574068,0.46652069091796927,0
32.21273484177795,118.3707978308739,0.3950958251953125,0
33.78876947561763,171.0833258929194,0.3947662353515625,0
33.78876947561763,171.0833258929194,0.3947662353515625,0
32.016396886725694,123.62959442362231,0.3950958251953125,0
32.016396886725694,171.0833258929194,0.3947662353515625,0
32.016396886725694,171.0833258929194,0.3947662353515625,0
32.016396886725694,123.62959442362231,0.3950958251953125,0
32.016396886725694,123.62959442362231,0.3950958251953125,0
32.016396886725694,171.0833258929194,0.3947662353515625,0
32.016396886725694,171.0833258929194,0.3947662353515625,0
32.016396886725694,123.62959442362231,0.3950958251953125,0
32.016396886725694,171.0833258929194,0.3947662353515625,0
32.016396886725694,123.62959442362231,0.3950958251953125,0
32.016396886725694,123.62959442362231,0.3950958251953125,0
32.016396886725694,171.0833258929194,0.3947662353515625,0
32.016396886725694,171.0833258929194,0.3947662353515625,0
32.016396886725694,296.3720016884151,0.3950958251953125,0
32.016396886725694,123.62959442362231,0.3950958251953125,0
23.601343552104602,80.08664961978792,0.3950958251953125,0
23.601343552104602,80.08664961978792,0.3950958251953125,0
32.46271623109071,91.5247685819862,0.3950958251953125,0
32.46271623109071,91.5247685819862,0.3950958251953125,0
28.91289049601427,0.2336858075112102,0.3908248901367192,0
34.53185887972948,31.650735013559462,0.39473876953125003,0
24.54036080544198,163.8433528393509,0.34814300537109333,0
33.600965218345806,109.04804535806191,0.3935440063476567,0
10.17971373792654,116.11951989680522,0.3950958251953125,0
33.600965218345806,114.06342129260311,0.3935440063476567,0
26.60034491745804,116.11951989680522,0.3950958251953125,0
33.600965218345806,0.973233103752135,0.388916015625,0
33.600965218345806,0.4362087769433856,0.33019409179687503,0
33.600965218345806,59.962381968501724,0.3935440063476567,0
33.600965218345806,60.81454513831996,0.3935440063476567,0
26.60034491745804,33.63749398011717,0.3950958251953125,0
42.72273580577445,3.6252409300301247,0.3948486328125,0
34.17205974643719,3.407624105550345,0.3938873291015625,0
33.714883995286414,3.407624105550345,0.3938873291015625,0
31.477196890989184,6.109963783062993,0.3950958251953125,0
31.477196890989184,6.109963783062993,0.3950958251953125,0
31.477196890989184,135.0888717114297,0.3950958251953125,0
20.257957228730763,3.325736188888551,0.3414962768554683,0
17.37423004041108,3.325736188888551,0.3414962768554683,0
55.68405355958994,75.39471096564087,0.3932693481445317,0
38.29518030521727,3.325736188888551,0.3414962768554683,0
55.68405355958994,75.39471096564087,0.3932693481445317,0
69.41113150332133,62.117510244995344,0.3950958251953125,0
66.90009090896163,62.117510244995344,0.3950958251953125,0
56.085810096168004,4.243369842320679,0.34264984130859333,0
20.19339632400615,7.559421354392543,0.3934616088867192,0
45.43245663072732,11.63495152965186,0.34076843261718753,0
56.085810096168004,4.243369842320679,0.34264984130859333,0
66.90009090896163,62.117510244995344,0.3950958251953125,0
48.43420845325857,11.63495152965186,0.34076843261718753,0
56.085810096168004,4.243369842320679,0.34264984130859333,0
48.43420845325857,11.63495152965186,0.34076843261718753,0
28.796436392931092,120.50293437070201,0.2112258911132808,0
51.06284295325786,7.559421354392543,0.3934616088867192,0
51.06284295325786,170.93462428338842,0.3950958251953125,0
54.62141776670007,170.93462428338842,0.3950958251953125,0
54.62141776670007,0.8876886606216432,0.3950958251953125,0
54.62141776670007,170.93462428338842,0.3950958251953125,0
54.62141776670007,0.8876886606216432,0.3950958251953125,0
46.86506856376146,58.00360004066025,0.2112258911132808,0
53.163477909765,1.657459419965748,0.34178466796875,0
64.13177464466949,1.657459419965748,0.34178466796875,0
42.49036178670213,1.657459419965748,0.34178466796875,0
58.10979183159312,189.7430470157412,0.3928024291992192,0
45.928951607436034,0.3974202268465887,0.3930633544921875,0
57.115585705192196,115.069521049038,0.3950958251953125,0
57.115585705192196,74.0252926528919,0.3950958251953125,0
57.115585705192196,88.49045359790325,0.3947250366210942,0
57.115585705192196,115.069521049038,0.3950958251953125,0
57.115585705192196,7.696406185626987,0.3950958251953125,0
66.5084652088735,115.069521049038,0.3950958251953125,0
66.5084652088735,7.696406185626987,0.3950958251953125,0
67.6434285158841,379.3892137281594,0.3950958251953125,0
30.810040786815122,190.4827604010705,0.3950958251953125,0
54.270064820869024,394.7362783189866,0.3950958251953125,0
52.25571563607234,63.352193117514304,0.3928024291992192,0
59.149255145289295,74.0252926528919,0.3950958251953125,0
59.149255145289295,115.069521049038,0.3950958251953125,0
59.59818066533841,37.38661414794621,0.3929946899414067,0
59.59818066533841,37.38661414794621,0.3929946899414067,0
59.149255145289295,70.58941402640193,0.3950958251953125,0
59.149255145289295,115.069521049038,0.3950958251953125,0
55.87489885350132,104.3799464917512,0.3950958251953125,0
59.149255145289295,60.637711458653186,0.3948211669921875,0
59.149255145289295,168.5080375928433,0.3950958251953125,0
58.74608918784897,185.2002946802412,0.3950958251953125,0
60.29492294590893,514.9687691849193,0.3950958251953125,0
58.74608918784897,109.9250211434436,0.3950958251953125,0
43.60477808757168,56.10617756252181,0.3929946899414067,0
43.60477808757168,56.10617756252181,0.3929946899414067,0
52.16590257636627,45.59403452236443,0.3907424926757817,0
52.16590257636627,45.59403452236443,0.3907424926757817,0
64.43494336430226,24.78863905481997,0.3704727172851567,0
46.29324174859512,70.20960990563034,0.3940109252929692,0
